"","Close","High","Low","Open","Volume","updown_tplus1"
"84",577.36,577.579,577.3244,577.4417,3763,1
"85",577.05,577.72,577.05,577.435,4309,1
"86",577.2319,577.82,577.1301,577.31,3100,1
"87",578.15,578.2,577.56,577.76,5516,0
"88",578.48,578.48,577.9,577.95,2900,0
"89",578.82,578.82,578.21,578.4,4968,0
"90",578.01,578.8199,578.01,578.8199,2450,0
"91",578.14,578.25,577.75,578,7485,1
"92",577.91,578.76,577.91,578.14,4620,1
"93",578,578.3342,577.985,578,2959,0
"94",577.85,578,577.51,577.9301,4498,0
"95",577.86,577.98,577.53,577.712,3025,0
"96",577.16,577.61,577.16,577.505,4479,1
"97",577,577.69,576.8052,577.2,9116,1
"98",577.25,577.27,577.03,577.03,1930,1
"99",577.295,577.39,577,577.26,5602,1
"100",577.37,577.65,577.295,577.39,4710,1
"101",577.34,577.59,577.3101,577.44,3821,1
"102",577.62,577.62,577.42,577.48,900,0
"103",577.78,577.79,577.56,577.56,2600,1
"104",577.84,577.84,577.22,577.8168,5366,0
"105",577.66,577.91,577.41,577.76,9434,0
"106",577.87,577.87,577.41,577.521,3721,0
"107",577.44,577.86,577.44,577.86,2100,1
"108",577.74,578.27,577.5001,577.6,26928,1
"109",577.5201,577.82,577.52,577.74,2320,0
"110",577.5,577.8,577.46,577.5,2336,1
"111",577.5,577.86,577.41,577.57,2570,1
"112",576.96,577.5446,576.76,577.5,8317,0
"113",576.38,577.048,576.2101,576.87,4919,0
"114",575.86,576.34,575.71,576.34,2780,0
"115",575.55,575.88,575.3311,575.65,8047,0
"116",575.59,575.89,575.3,575.38,7930,1
"117",575.755,575.99,575.47,575.936,10561,1
"118",576.01,576.45,575.82,575.95,5950,0
"119",576,576.18,575.77,575.955,12745,0
"120",575.185,575.95,575.18,575.8,5007,1
"121",575,575.31,574.62,575.25,10848,1
"122",574.76,575,574.46,575,3115,0
"123",574.99,575,574.4,574.6,8635,1
"124",575.4299,575.53,574.93,574.99,5430,0
"125",575.445,575.48,575.09,575.25,3500,1
"126",575.09,575.48,575.09,575.47,4400,1
"127",575.03,575.355,574.9,575.11,6300,1
"128",574.99,575.16,574.72,575.03,4000,0
"129",574.86,574.97,574.55,574.97,7411,0
"130",574.54,574.87,574.5,574.69,4917,0
"131",575,575,574.5,574.5,3555,0
"132",574.6,574.84,574.5,574.84,3350,0
"133",574.63,574.655,574.4,574.51,2400,0
"134",574.77,574.77,574.5,574.62,5207,1
"135",575.11,575.35,574.801,574.88,3246,1
"136",574.92,575.3899,574.87,575.11,9000,0
"137",575.09,575.56,574.87,574.9,3695,1
"138",575.69,575.69,575.33,575.52,1800,0
"139",575.795,575.795,575.49,575.57,3280,0
"140",575.94,575.97,575.68,575.79,4114,1
"141",575.78,576.1,575.77,576,6998,1
"142",576.32,576.32,575.77,575.78,6861,0
"143",576.51,576.69,576.21,576.21,14046,0
"144",576.3,576.6,576.17,576.47,17832,1
"145",575.76,576.46,575.76,576.4,2089,1
"146",575.65,576.01,575.61,576,3410,1
"147",575.81,575.84,575.81,575.84,200,0
"148",575.94,575.94,575.61,575.75,800,1
"149",576.022,576.229,575.915,576.12,2615,1
"150",575.878,576.35,575.82,576.3,2600,1
"151",576.09,576.35,575.99,576.28,4310,1
"152",576.35,576.525,576.08,576.19,4633,0
"153",575.9412,576.15,575.9412,576.15,825,1
"154",575.8842,576.29,575.82,575.97,700,0
"155",575.76,575.87,575.5,575.75,900,0
"156",574.92,575.845,574.86,575.71,13044,1
"157",575.16,575.49,574.92,574.93,4700,1
"158",575.58,575.6299,575.21,575.5,6646,0
"159",575.5,575.83,575.47,575.55,1300,1
"160",576.02,576.13,575.7,575.7,6400,1
"161",576.05,576.6,576.05,576.235,6009,0
"162",576,576.19,575.79,576.01,1242,0
"163",575.87,575.93,575.87,575.93,300,0
"164",575.295,575.77,575.295,575.7001,5214,1
"165",575.4,575.63,575.4,575.48,510,1
"166",575.4,575.4455,575.37,575.4455,1983,1
"167",575.66,576.1499,575.48,575.48,4600,0
"168",575.84,575.84,575.5,575.5925,500,0
"169",575.6,575.63,575.5375,575.63,400,1
"170",575.4375,575.71,575.41,575.71,1100,0
"171",575.57,575.57,575.43,575.43,200,0
"172",575.22,575.6546,575.05,575.472,1850,1
"173",575.11,575.529,575.11,575.235,1620,1
"174",575.275,575.275,575.05,575.11,1480,1
"175",575.17,575.7499,575.06,575.314,2925,0
"176",575.14,575.405,575.14,575.14,300,0
"177",574.86,575.121,574.86,575.06,3192,1
"178",575.01,575.01,574.8736,574.97,1920,0
"179",574.895,574.895,574.76,574.82,1000,1
"180",574.43,575.1175,574.43,575.1175,4878,1
"181",574.7,574.7,574.594,574.594,200,0
"182",574.478,574.675,574.24,574.675,1450,1
"183",574.85,574.9,574.422,574.5342,1190,0
"184",575.325,575.33,574.7,574.71,3000,0
"185",575.31,575.33,574.88,575,5000,0
"186",575.735,575.735,575.139,575.27,3671,0
"187",575.565,575.7473,575.45,575.64,3918,0
"188",575.92,576.075,575.46,575.49,4060,0
"189",576.09,576.29,575.9,575.9,5335,0
"190",576.07,576.1,575.93,575.98,701,1
"191",576.29,576.48,576.25,576.26,4700,1
"192",576.16,576.48,576.16,576.3201,2229,0
"193",576.26,576.48,576.15,576.15,530,0
"194",576.25,576.25,576.25,576.25,785,0
"195",576.1,576.31,575.9,576.1906,5315,1
"196",576.3,576.5,576.1,576.1,3753,1
"197",576.3599,576.365,576,576.3575,1022,0
"198",576.35,576.35,576.02,576.02,200,1
"199",575.37,576.5,575.34,576.36,6950,1
"200",575.578,575.578,575.578,575.578,100,0
"201",575.006,575.33,574.74,575.33,5150,1
"202",575.43,575.43,575.105,575.249,1600,1
"203",575.57,575.6,575.57,575.58,300,1
"204",575.856,575.86,575.6564,575.6564,3418,0
"205",575.9,576,575.59,575.74,3500,0
"206",576.04,576.1899,575.85,575.86,2000,1
"207",575.72,576.05,575.72,576.05,3170,1
"208",575.9075,575.99,575.755,575.776,2186,1
"209",576.06,576.35,576.03,576.03,2800,1
"210",576.195,576.68,576.166,576.3482,2662,0
"211",576.2999,576.3,576,576.19,3900,1
"212",576.7,576.7,576.311,576.311,3491,1
"213",577.21,577.21,576.65,576.78,7050,0
"214",577.0705,577.25,576.9701,577.18,3501,1
"215",576.94,577.27,576.94,577.2,2480,1
"216",577.29,577.4,577.07,577.07,4000,1
"217",577,577.45,577,577.4,2529,1
"218",576.49,577.22,576.49,577.22,2968,1
"219",576.9899,576.9899,576.73,576.74,1373,1
"220",576.94,576.99,576.8244,576.99,900,1
"221",576.965,577,576.89,576.94,4201,0
"222",576.92,577.33,576.88,576.94,4530,1
"223",577.1525,577.17,576.92,576.93,500,1
"224",576.97,577.44,576.97,577.4363,2200,0
"225",576.7,576.935,576.7,576.9,950,1
"226",576.8366,576.8366,576.8366,576.8366,660,1
"227",577.29,577.29,576.9,576.9,1300,0
"228",576.6603,577.01,576.53,577.01,2840,0
"229",576.5406,576.5406,576.34,576.41,750,0
"230",576.37,576.64,576.37,576.54,600,1
"231",576.45,576.77,576.45,576.6792,1511,1
"232",576.925,576.965,576.545,576.76,2993,0
"233",576.81,576.97,576.81,576.82,2542,1
"234",576.9296,577.3,576.85,577,2030,0
"235",576.49,576.84,576.47,576.78,2149,0
"236",576.67,576.67,576.43,576.45,1000,0
"237",576.09,576.66,576.05,576.462,3677,1
"238",575.56,576.1,575.56,576.1,3200,1
"239",575.77,576.14,575.77,575.86,1759,1
"240",576,576.14,575.86,575.916,600,1
"241",576.37,576.62,576.25,576.25,1600,1
"242",576.32,576.6,576.32,576.58,1200,1
"243",576.75,576.89,576.6082,576.63,2199,1
"244",577.01,577.15,576.87,576.87,1622,0
"245",576.83,577.0899,576.58,576.88,3339,1
"246",577.34,577.34,576.8822,576.95,2470,0
"247",577.328,577.365,577.1195,577.23,2770,1
"248",577.34,577.37,577.21,577.37,1600,1
"249",577.31,577.49,577.15,577.38,2700,0
"250",577.45,577.59,577.205,577.205,3295,1
"251",577.53,577.75,577.53,577.68,3200,1
"252",577.88,577.88,577.68,577.68,6232,1
"253",577.5,578,577.5,577.99,3230,1
"254",577.86,577.925,577.77,577.8316,1600,1
"255",578,578,577.69,577.91,2179,0
"256",578.16,578.31,577.82,577.97,2562,1
"257",578.7,578.7,578.22,578.32,4834,0
"258",578.74,578.74,578.5,578.6034,4202,0
"259",578.855,578.94,578.53,578.6,3646,1
"260",578.896,579,578.8184,579,4249,0
"261",578.25,578.9108,578.22,578.88,6250,0
"262",578.4625,578.58,578.2401,578.2401,2355,0
"263",578.26,578.49,578.0419,578.4,4830,0
"264",577.65,578.119,577.63,577.902,3120,1
"265",577.89,578,577.59,577.9,3510,0
"266",577.59,577.9116,577.59,577.805,5385,1
"267",577.6765,577.899,577.5372,577.672,1181,1
"268",577.74,577.74,577.52,577.71,1170,0
"269",577.545,577.75,577.38,577.39,1000,1
"270",577.9,577.9,577.555,577.68,1772,1
"271",577.8,578,577.7,577.96,7554,0
"272",577.7,577.97,577.44,577.75,4404,0
"273",577.18,577.65,577.18,577.602,8359,1
"274",577.155,577.34,577.09,577.34,3000,1
"275",577.41,577.49,577.01,577.3,3050,0
"276",577.1356,577.41,577.1356,577.335,2250,1
"277",576.85,577.21,576.85,577.21,1920,0
"278",576.71,577.0199,576.7,576.74,4097,1
"279",576.8298,577.15,576.7,576.99,11578,0
"280",576.985,577,576.66,576.8,3624,1
"281",577.28,577.3175,577.075,577.14,2000,0
"282",577.49,577.49,577.07,577.2772,4710,1
"283",577.0301,577.66,576.96,577.53,8655,1
"284",576.9,577.16,576.52,577.08,7828,0
"285",577.145,577.36,576.54,576.71,9519,1
"286",577.1398,577.2602,576.84,577.177,5055,0
"287",576.7,576.9,576.7,576.85,1400,1
"288",576.62,576.79,576.62,576.7,1699,0
"289",576.56,576.56,576.3225,576.56,2781,0
"290",576.77,576.89,576.43,576.43,8927,1
"291",577.02,577.02,576.6375,576.77,15136,0
"292",576.945,577.25,576.74,576.78,11458,0
"293",577.035,577.369,576.7886,576.92,5528,0
"294",577.1355,577.1355,576.8,576.8,1600,1
"295",577.398,577.4999,577.24,577.27,4916,1
"296",577.5555,577.8398,577.42,577.47,3210,0
"297",577.9463,578.05,577.5516,577.5516,9594,1
"298",577.5713,578.39,577.5713,578.09,5734,0
"299",577.93,577.93,577.5301,577.5301,2830,0
"300",577.2,577.79,577.17,577.74,5403,1
"301",577.04,577.43,577.01,577.43,3200,1
"302",577.21,577.37,576.93,577.04,3238,1
"303",577.45,577.52,577.22,577.365,3030,0
"304",577.05,577.346,577.05,577.21,1829,1
"305",576.93,577.2,576.93,577.0601,2774,1
"306",577.065,577.17,576.93,576.93,300,1
"307",577.42,577.42,576.91,577.2,6317,0
"308",577.23,577.44,576.92,577.3892,9817,0
"309",577.1913,577.22,576.95,577.22,1910,1
"310",577.095,577.3465,576.96,577.3465,2954,0
"311",577.125,577.36,577,577.0747,1954,1
"312",577.2297,577.2297,577.2297,577.2297,400,0
"313",577.125,577.3,577.01,577.04,4310,0
"314",577.15,577.3,577.02,577.0424,3599,1
"315",577.5325,577.5325,577.1486,577.21,4011,1
"316",577.622,577.83,577.4,577.535,6269,1
"317",577.711,577.8,577.3,577.66,2910,0
"318",577.5048,577.64,577.35,577.62,2010,0
"319",577.5101,577.7452,577.46,577.46,1310,1
"320",577.76,577.98,577.6251,577.655,7652,1
"321",577.95,577.9599,577.67,577.82,5767,0
"322",578.14,578.24,577.88,577.88,1500,1
"323",578.22,578.3,578.04,578.22,2692,0
"324",578.21,578.31,578.04,578.04,1708,1
"325",578.5,578.5,578.33,578.38,2559,0
"326",578.3201,578.6,578.3201,578.33,700,1
"327",578.06,578.5499,577.87,578.3697,4219,0
"328",578.1311,578.16,578.02,578.03,650,1
"329",578.14,578.23,578.01,578.23,2550,0
"330",577.84,578.1213,577.84,578.04,1260,1
"331",577.6175,577.95,577.44,577.95,2271,1
"332",577.88,577.8952,577.79,577.79,610,1
"333",578.415,578.415,577.9,577.97,6469,1
"334",578.675,578.88,578.37,578.42,3548,1
"335",578.47,578.8,578.4,578.8,5959,0
"336",578.4641,578.6,578.15,578.29,4719,0
"337",578.2,578.56,578.0347,578.45,2710,0
"338",578.42,578.58,577.9216,578.0082,2325,1
"339",578.53,578.58,578.35,578.45,5205,0
"340",578.81,578.8399,578.41,578.5,10012,0
"341",578.4,578.69,578.24,578.56,3327,0
"342",578.2099,578.47,577.75,578.33,4340,0
"343",578.085,578.1,577.7155,577.83,4100,1
"344",578.11,578.24,577.75,578.11,2900,0
"345",577.845,578.37,577.845,578.0855,1670,1
"346",577.5,577.92,577.42,577.92,7477,0
"347",577.46,577.8099,577.23,577.29,13343,0
"348",577.21,577.5903,577.2,577.4501,3290,1
"349",577.4,577.66,577.2816,577.2816,3500,1
"350",577.535,577.59,577.44,577.49,2800,1
"351",577.21,577.68,577.21,577.65,4251,0
"352",576.68,577.14,576.59,577.12,7605,1
"353",576.52,577.055,576.41,576.85,3948,0
"354",576.49,576.83,576.41,576.51,4787,1
"355",576.45,576.73,576.41,576.73,3357,1
"356",576.895,576.9999,576.36,576.57,9556,1
"357",576.26,576.91,576.26,576.91,4918,1
"358",576.28,576.79,576.28,576.35,2712,1
"359",576.435,576.4718,576.3,576.4718,2669,0
"360",576.8,576.8,576.36,576.38,7382,1
"361",577.065,577.195,576.7501,576.93,2300,0
"362",576.8905,577.12,576.88,577.05,3000,1
"363",577.33,577.33,576.98,576.98,3720,0
"364",577.1,577.27,577.07,577.17,2500,0
"365",577.6979,577.6979,577.0368,577.0368,6695,1
"366",577.58,577.84,577.5,577.79,5738,0
"367",577.475,577.605,577.19,577.535,9462,1
"368",577.155,577.53,577.03,577.53,2300,1
"369",577.34,577.48,577.18,577.22,2100,1
"370",576.91,577.58,576.91,577.5,6749,1
"371",576.77,577.15,576.607,577.15,12512,1
"372",577.01,577.33,576.8668,576.95,4670,1
"373",577.265,577.39,577.1219,577.1219,2500,0
"374",577.24,577.371,577.13,577.245,3400,1
"375",577.045,577.2758,576.89,577.2758,4854,1
"376",577.43,577.46,576.962,577.06,10009,0
"377",577.2232,577.43,577,577.4,9127,0
"378",577.18,577.46,577.03,577.22,6833,0
"379",577.335,577.4,577.05,577.14,2900,0
"380",577.45,577.45,577.21,577.325,4800,0
"381",577.5,577.57,577,577.39,19690,0
"382",577.41,577.461,577.01,577.11,3505,0
"383",577.08,577.45,576.75,577.2,10850,1
"384",577.11,577.21,576.85,577.1,6400,0
"385",576.9,577.12,576.83,577,8575,1
"386",576.92,577.07,576.81,576.97,5118,0
"387",577,577.07,576.88,576.91,7837,1
"388",577,577.2,576.98,577.08,12823,1
"389",577.14,577.15,576.93,577,14513,1
"390",577.76,577.76,576.98,577.17,13346,0
"391",577.49,577.7,577,577.69,100425,1
"392",580.57,581.22,580.33,581.07,42879,1
"393",579.8434,581.4,578.99,581.005,14396,1
"394",579.59,580.8999,579.2,580.8999,7482,1
"395",577.572,580.45,577.07,580.2,21808,0
"396",577.835,577.835,576.4501,577.36,9850,0
"397",576.18,578.119,576.18,577.33,7850,1
"398",576.95,577.54,575.75,576.36,12279,0
"399",577.845,578.769,576.3,576.5,8431,1
"400",576.99,578.3999,576.5,578.3999,6989,1
"401",576.92,577.6,576.61,577,5433,1
"402",575.06,576.98,575.05,576.98,20092,1
"403",575.65,575.78,575.1501,575.21,10055,0
"404",576.2594,576.95,575.4,575.5723,13325,1
"405",575.53,576.88,575.44,576.32,18198,1
"406",575.39,575.61,575,575.585,9308,1
"407",575.77,575.77,574.16,575.46,10428,1
"408",576.3528,577.48,575.5,575.99,17575,0
"409",576,576.9999,575.58,576.32,4744,1
"410",576.59,577.2,576.02,576.02,7296,0
"411",576.775,577.19,576,576,9090,1
"412",576.99,577.3,576.36,577.09,7018,0
"413",576.77,577.25,576.73,576.97,6557,1
"414",577.07,577.84,576.89,577.2,7082,1
"415",575.69,577.15,575.43,577.15,9121,0
"416",575.77,575.8699,574.02,575.54,22961,0
"417",574.34,575.89,574.05,575.43,12872,0
"418",573.68,574.16,573.27,574.11,23080,1
"419",574.41,574.81,573.66,574.1,10615,1
"420",573.7,574.81,573.7,574.49,15390,1
"421",573.4,574.2099,572,574.2099,22726,1
"422",573.7589,574.18,572.9874,573.7333,13844,0
"423",573.43,574.23,573.43,573.6,12103,0
"424",572.8,573.66,572.8,573.3,15860,0
"425",571.55,572.84,571.55,572.79,21086,1
"426",573.29,573.502,571.065,571.7,17419,1
"427",572.5,573.5,572.5,573.418,3382,1
"428",571.87,572.92,571.74,572.92,4936,1
"429",573.49,573.49,571.98,571.98,8400,1
"430",573.45,573.6025,573.1276,573.5,6772,1
"431",573.68,573.79,573.03,573.63,10893,1
"432",573.155,573.72,573.1111,573.7106,9675,1
"433",572.51,573.5,572.26,573.42,10866,0
"434",572.82,573.4356,572.45,572.45,3660,1
"435",573.119,573.39,572.83,572.83,2200,0
"436",573.5,573.79,573.01,573.01,12505,0
"437",573.4545,573.78,573.2,573.43,7317,1
"438",574.0899,574.18,573.48,573.59,8209,0
"439",573.21,574.1171,573.11,573.9,11495,0
"440",573.45,573.8599,572.525,573.17,11608,1
"441",573.51,574.1501,573.07,573.46,11055,1
"442",573.69,574.1499,573.29,573.51,13227,1
"443",573.34,574.005,573.2566,573.7,9599,1
"444",573.69,573.96,573.3436,573.51,2100,0
"445",573.6048,573.89,573.395,573.53,1700,1
"446",573.465,573.95,573,573.72,12991,1
"447",574.1146,574.1146,573.48,573.48,900,0
"448",574.25,574.4099,573.98,573.98,4190,0
"449",574.8,574.94,574,574.005,14912,0
"450",575.2874,575.46,574.4573,574.79,8649,1
"451",575.305,575.65,575.0101,575.43,14424,0
"452",574.22,575.4295,574.22,575.3,3368,1
"453",575.28,575.38,574.9901,575.19,2778,1
"454",575.955,576.2,575.4,575.4,7177,1
"455",576.2875,576.7,575.6201,575.98,11257,0
"456",576.0025,576.49,575.96,575.96,2511,1
"457",576.26,576.5,575.88,576.09,12897,1
"458",577.42,577.68,576.35,576.42,29828,0
"459",577.702,578.225,577.22,577.27,24528,1
"460",577.85,578.1153,577.508,577.9574,10433,0
"461",577.06,578.2646,577.05,577.6256,13407,1
"462",577.02,577.64,577,577.136,6136,1
"463",577.88,578,577.1,577.4317,5222,0
"464",578.35,578.37,577.55,577.67,16528,1
"465",577.605,578.35,577.34,578.35,6767,0
"466",577.12,577.4248,576.8,577.395,8151,1
"467",577.545,577.8467,577,577.14,3529,1
"468",578.36,578.79,577.632,577.835,8106,1
"469",578.7,578.8707,578.0496,578.53,6962,1
"470",577.51,578.7,577.51,578.7,5815,1
"471",578.2056,578.28,577.72,577.81,5279,1
"472",578.08,578.4395,577.9701,578.4395,1510,0
"473",577.52,578.36,577.52,578.0003,2050,1
"474",577.03,577.76,576.78,577.585,3978,0
"475",576.89,577.27,576.78,576.84,7092,0
"476",576.17,577.25,576.15,576.77,10736,0
"477",576.98,577,576.15,576.16,5203,1
"478",576.63,577.02,576.63,576.98,1904,1
"479",577.36,577.36,576.64,576.64,11052,1
"480",577.34,578.15,577.34,577.41,20222,1
"481",578.14,578.14,577.4451,577.7938,3195,0
"482",577.336,577.9786,577.33,577.57,2141,1
"483",577.6613,577.98,577.5733,577.65,3046,1
"484",577.85,578.45,577.85,577.98,5868,0
"485",577.5001,577.5001,577.5001,577.5001,135,1
"486",578.425,578.425,577.51,577.51,3462,1
"487",578.54,578.54,578.183,578.48,2827,0
"488",578.77,578.77,578.5,578.53,2300,0
"489",578.8801,579,578.6,578.6,5091,1
"490",578.8985,579.05,578.42,578.89,2700,0
"491",578.5433,578.63,578.3575,578.5764,2502,0
"492",579.09,579.1199,578.37,578.3701,1811,0
"493",579.01,579.31,578.89,578.89,2879,1
"494",579.04,579.18,578.95,579.151,3478,0
"495",578.915,579.2,578.84,578.96,2210,0
"496",578.61,579.39,578.61,578.875,3508,1
"497",578.9221,579.148,578.665,578.8978,5210,0
"498",578.6065,578.85,578.3,578.8,4550,0
"499",578.27,578.5675,578.1913,578.4802,2410,NA
